car_id,make,model,year,mileage,fuel_type,transmission,engine_power,body_type,price
900503520,BMW,1,2017,139028,Diesel,A,110,H,400000
900502955,Volkswagen,Tiguan,2017,220232,Diesel,A,110,SUV,400000
900503464,Opel,Mokka,2021,52271,Benzín,M,74,SUV,400000
900499977,Peugeot,Boxer,2018,24552,Diesel,M,96,V,400000
900501317,Škoda,Octavia,2020,136951,Diesel,M,85,C,400000
900500467,BMW,2 Active Tourer,2016,12481,Benzín,A,100,MPV,400000
900501066,Toyota,C-HR,2018,49775,Benzín,A,85,SUV,400000
900504275,Nissan,X-Trail,2017,59181,Diesel,M,96,SUV,410000
900504311,DS,3 Crossback,2021,59765,Battery EV (BEV)Čistě bateriový vůz s tichým provozem a nulovými lokálními emisemi.Elektro (BEV),A,100,SUV,410000
900504294,Mitsubishi,Eclipse Cross,2018,100323,Benzín,A,120,SUV,410000
900507854,Audi,Q5,2014,76363,Diesel,A,130,SUV,410000
900504998,Hyundai,i30,2022,36438,Benzín,M,81,C,410000
900505219,Škoda,Kamiq,2020,46928,Benzín,M,85,SUV,410000
1010011190,Volkswagen,T-Cross,2020,67978,Benzín,A,85,SUV,410000
900507031,Mercedes-Benz,Vito,2016,238573,Diesel,M,84,B,400000
900504061,Audi,Q7,2014,204186,Diesel,A,180,SUV,390000
900502602,Škoda,Octavia,2020,146797,Diesel,M,85,C,390000
900504004,Dacia,Jogger,2022,65000,LPG,M,67,MPV,390000
900503063,Dacia,Duster,2019,22728,Benzín,M,96,SUV,390000
900503744,Nissan,Qashqai,2018,67378,Benzín,M,120,SUV,390000
900503567,Opel,Insignia,2017,154594,Benzín,A,191,C,390000
900503320,Škoda,Scala,2019,60876,Benzín,A,110,H,390000
900503387,Toyota,Auris,2018,47020,"Full-Hybrid (FHEV)Schopný čistě elektrické jízdy. Na elektřinu parkuje a popojíždí, případně ujede jednotky kilometrů a pomáhá při akceleraci. Šetří brzdy rekuperací, nemá možnost dobíjení u nabíječky elektromobilů.Benzín + Full-Hybrid",A,100,C,390000
900504388,Toyota,C-HR,2018,158875,"Full-Hybrid (FHEV)Schopný čistě elektrické jízdy. Na elektřinu parkuje a popojíždí, případně ujede jednotky kilometrů a pomáhá při akceleraci. Šetří brzdy rekuperací, nemá možnost dobíjení u nabíječky elektromobilů.Benzín + Full-Hybrid",A,90,SUV,400000
900503410,Mitsubishi,Pajero,2016,248734,Diesel,A,140,OFF,420000
900500450,Škoda,Octavia,2021,159615,Diesel,M,85,C,390000
900501379,Škoda,Octavia,2021,182570,Diesel,M,110,C,390000
900499748,Škoda,Octavia,2019,112000,Diesel,A,135,C,390000
900497738,Infiniti,QX70,2014,146020,Benzín,A,235,SUV,390000
900504323,Peugeot,3008,2018,83994,Benzín,A,121,SUV,400000
900504841,MG,ZS SUV,2021,29292,Battery EV (BEV)Čistě bateriový vůz s tichým provozem a nulovými lokálními emisemi.Elektro (BEV),A,105,SUV,400000
900507554,Hyundai,Santa Fe,2014,71174,Diesel,A,145,SUV,400000
900507101,Suzuki,Ignis,2024,6110,Mild-Hybrid (MHEV)Nejjednodušší forma hybridu. Pomáhá při rozjezdech nebo v nejnižších otáčkách.Benzín + Mild-Hybrid,A,61,H,400000
900508426,Volkswagen,Golf,2019,76158,Benzín,M,110,H,400000
900505283,Kia,Ceed,2022,80983,Diesel,M,100,C,400000
900505090,Kia,Ceed,2022,63420,Benzín,M,118,C,400000
900509083,Suzuki,SX4 S-Cross,2019,38602,Benzín,M,103,SUV,400000
900509140,Hyundai,Tucson,2017,124045,Diesel,A,136,SUV,400000
900505082,Škoda,Karoq,2018,198173,Diesel,M,85,SUV,400000
900505299,Ford,Transit Custom,2018,94820,Diesel,M,96,V,400000
900505388,Dacia,Jogger,2022,35757,LPG,M,67,MPV,400000
900507033,Škoda,Superb,2016,154680,Diesel,A,140,C,400000
900505482,Mercedes-Benz,ML,2013,267455,Diesel,A,190,SUV,400000
1010011347,Opel,Grandland,2018,71699,Benzín,A,96,SUV,400000
900466653,Lancia,Fulvia,1972,54518,Benzín,M,68,CPE,330000
900503566,Škoda,Kamiq,2020,102444,Benzín,M,85,SUV,380000
900503291,Hyundai,Santa Fe,2015,138205,Diesel,A,145,SUV,380000
900503059,Mazda,CX-5,2016,57377,Benzín,M,121,SUV,380000
900499903,Škoda,Karoq,2019,151876,Diesel,M,85,SUV,380000
900498550,Nissan,Leaf,2020,66878,Battery EV (BEV)Čistě bateriový vůz s tichým provozem a nulovými lokálními emisemi.Elektro (BEV),A,110,H,380000
900499288,Audi,A4,2017,216301,Diesel,A,160,C,380000
900502293,Audi,A7,2014,232955,Diesel,A,230,S,380000
900499507,Hyundai,i30,2021,134175,Mild-Hybrid (MHEV)Nejjednodušší forma hybridu. Pomáhá při rozjezdech nebo v nejnižších otáčkách.Benzín + Mild-Hybrid,A,117,C,380000
900501085,Peugeot,5008,2018,122275,Benzín,M,96,SUV,380000
900501202,Kia,ProCeed,2019,153346,Benzín,M,150,C,380000
900500009,Škoda,Kamiq,2019,26767,Benzín,M,70,SUV,380000
900500221,Peugeot,3008,2017,183459,Diesel,A,88,SUV,380000
900502695,Škoda,Fabia,2023,27783,Benzín,M,70,H,390000
900502806,Audi,Q5,2015,174515,Diesel,A,130,SUV,390000
900508771,Citroen,Berlingo,2019,50169,Diesel,M,75,P,390000
900504709,Peugeot,3008,2019,148732,Diesel,A,96,SUV,390000
900508626,Škoda,Octavia Scout,2017,159498,Benzín,A,132,C,390000
1010011389,Nissan,Leaf,2018,18837,Battery EV (BEV)Čistě bateriový vůz s tichým provozem a nulovými lokálními emisemi.Elektro (BEV),A,110,H,390000
900503773,Dacia,Duster,2021,51033,Benzín,M,110,SUV,370000
900503380,Škoda,Octavia,2021,149710,Diesel,M,85,H,370000
900502799,Kia,Sportage,2016,168583,Benzín,A,130,SUV,370000
900499724,Nissan,Qashqai,2021,75750,Benzín,M,103,SUV,370000
900499628,Škoda,Kamiq,2020,27661,Benzín,M,70,SUV,370000
900498391,Citroen,Berlingo,2020,78910,Diesel,M,96,P,370000
900503379,Škoda,Scala,2019,76367,LPG,A,110,H,380000
900504241,Mercedes-Benz,A,2017,45649,Diesel,M,80,H,380000
900507138,Mazda,CX-5,2016,123342,Benzín,M,118,SUV,380000
900506356,Ford,Kuga,2017,28041,Benzín,M,110,SUV,380000
900506395,Opel,Crossland,2024,23456,Benzín,M,81,SUV,380000
900508657,Škoda,Fabia,2022,18698,Benzín,M,70,H,380000
900498199,Peugeot,Boxer,2017,141282,Diesel,M,120,V,369000
900504617,Seat,Leon,2020,144235,Diesel,A,110,C,360000
900482561,Škoda,Octavia,2020,151914,Diesel,M,85,C,360000
900502653,Dacia,Duster,2019,18498,Benzín,M,96,SUV,360000
900503055,Kia,Stonic,2021,31962,Benzín,M,62,SUV,360000
900499636,Volkswagen,Golf,2017,189528,Diesel,A,135,H,360000
900504389,Volkswagen,Caddy,2018,191625,Diesel,M,110,P,370000
900509874,Škoda,Octavia,2020,190491,Diesel,A,110,C,370000
900506914,Seat,Leon,2019,62114,Benzín,M,96,C,370000
900508618,Renault,Captur,2022,28428,Benzín,M,67,SUV,370000
900507270,Škoda,Scala,2019,87512,Diesel,A,85,H,370000
900504726,Škoda,Superb,2018,230000,Diesel,A,110,C,370000
1010011313,Volkswagen,Sharan,2017,218673,Diesel,A,110,MPV,370000
1010011023,Škoda,Superb,2020,184322,Diesel,M,110,C,370000
1010010608,Audi,Q3,2016,110120,Benzín,A,110,SUV,370000
900507977,Škoda,Superb,2016,207660,Diesel,M,140,C,368000
900503310,Škoda,Karoq,2018,189712,Diesel,A,85,SUV,355000
300144111,Mitsubishi,Pajero Sport,2013,153441,Diesel,M,131,OFF,300000
900501909,Mercedes-Benz,Vito,2017,160955,Diesel,M,84,V,360000
900503608,Hyundai,Tucson,2017,137431,Diesel,M,85,SUV,340000
900502860,Hyundai,Kona,2020,24912,Benzín,M,88,SUV,350000
900503540,Škoda,Octavia,2017,128700,Diesel,M,110,C,350000
900504105,Citroen,Berlingo,2019,110488,Benzín,M,81,P,350000
900503097,Hyundai,i30 Fastback,2020,37722,Benzín,A,88,H,340000
900503152,Citroen,Berlingo,2021,150881,Diesel,M,96,P,340000
900504104,Hyundai,i30,2021,95198,Benzín,M,81,C,340000
900503278,Toyota,C-HR,2018,199304,"Full-Hybrid (FHEV)Schopný čistě elektrické jízdy. Na elektřinu parkuje a popojíždí, případně ujede jednotky kilometrů a pomáhá při akceleraci. Šetří brzdy rekuperací, nemá možnost dobíjení u nabíječky elektromobilů.Benzín + Full-Hybrid",A,90,SUV,350000
900503938,Škoda,Fabia,2024,16326,Benzín,M,59,H,350000
900503327,Škoda,Scala,2020,110156,Benzín,M,81,H,340000
900503339,Audi,A6,2013,302108,Diesel,A,180,S,340000
900503548,Škoda,Octavia,2016,242245,Diesel,A,135,C,340000
900503542,Hyundai,i30 Fastback,2019,33474,Diesel,M,100,H,340000
900502961,Škoda,Scala,2019,68917,Benzín,M,85,H,350000
900502965,Škoda,Octavia,2017,165252,Diesel,M,110,C,350000
900497899,Škoda,Octavia,2020,184594,Benzín,A,110,C,350000
900500633,Peugeot,2008,2020,64639,Benzín,M,74,SUV,350000
900501969,Volkswagen,Passat,2019,195740,Diesel,A,110,C,340000
900498186,Opel,Insignia,2017,77263,Diesel,M,125,C,340000
900500746,Škoda,Fabia,2021,82663,Benzín,M,81,H,350000
900498349,Volkswagen,Touran,2017,201799,Diesel,M,110,MPV,340000
900504300,Toyota,C-HR,2017,96267,Benzín,M,85,SUV,360000
900504408,Mitsubishi,Space Star,2024,7293,Benzín,A,52,H,360000
900502597,Hyundai,Tucson,2015,129361,Diesel,M,136,SUV,360000
900503142,Suzuki,Vitara,2021,102923,Benzín,M,95,SUV,360000
900505728,Škoda,Superb,2016,215169,Diesel,A,140,S,360000
900509637,Kia,Ceed,2021,48697,Benzín,M,117,C,360000
900505138,Hyundai,Tucson,2017,83850,Diesel,M,85,SUV,360000
900509067,Škoda,Fabia,2024,3752,Benzín,M,59,H,360000
900509127,Peugeot,3008,2020,98459,Benzín,A,96,SUV,360000
900507773,Fiat,500,2025,285,Mild-Hybrid (MHEV)Nejjednodušší forma hybridu. Pomáhá při rozjezdech nebo v nejnižších otáčkách.Benzín + Mild-Hybrid,M,51,H,360000
900506478,Škoda,Scala,2019,64238,Diesel,M,85,H,360000
900505730,Nissan,Qashqai,2019,64408,Benzín,M,103,SUV,360000
900504718,Nissan,Qashqai,2019,85950,Benzín,M,103,SUV,355000
900503915,Hyundai,i30 Fastback,2019,91950,Benzín,M,103,H,330000
900503042,Dacia,Duster,2020,82876,Diesel,M,85,SUV,330000
900502722,Hyundai,Kona,2019,55108,Benzín,M,88,SUV,330000
900503160,Suzuki,Vitara,2017,87702,Benzín,M,88,SUV,330000
900502990,Volkswagen,Touran,2017,214300,Diesel,M,110,MPV,330000
900501086,Audi,A4 Allroad,2014,148135,Diesel,A,130,C,330000
900501773,Toyota,Corolla,2018,40058,Benzín,M,97,S,330000
900498848,Škoda,Octavia,2020,96998,Diesel,M,85,H,330000
900500295,Škoda,Octavia,2017,149895,Diesel,M,110,C,330000
900499979,Nissan,Juke,2018,68382,Benzín,A,140,SUV,330000
900499622,Škoda,Superb,2017,172335,Benzín,M,110,S,330000
900497347,Škoda,Octavia,2021,199244,CNG,A,96,C,330000
900503979,Hyundai,i30,2019,82182,Benzín,A,103,C,350000
900503717,Škoda,Octavia,2019,117838,Benzín,M,110,H,350000
900503167,Opel,Grandland,2018,57710,Benzín,M,96,SUV,350000
900505561,Honda,Civic,2018,60567,Benzín,A,95,H,350000
900507677,Škoda,Superb,2017,206404,Diesel,A,140,S,350000
900509850,Škoda,Octavia,2014,129653,Benzín,M,162,C,350000
900508869,Škoda,Octavia,2016,155081,Diesel,A,135,C,350000
900505584,Citroen,Berlingo,2020,62057,Diesel,M,75,P,350000
900509053,Volkswagen,Passat,2016,124001,Diesel,M,110,S,350000
900506625,Škoda,Superb,2015,147743,Benzín,M,110,S,350000
900507077,Škoda,Octavia,2017,97518,Diesel,A,85,C,350000
900505134,Volkswagen,Touran,2017,91597,Diesel,M,85,MPV,350000
900503984,Mazda,CX-3,2016,98686,Benzín,M,88,SUV,325000
900494030,Škoda,Superb,2017,187327,Diesel,A,88,C,320000
900500965,Opel,Insignia,2018,111847,Benzín,A,121,H,320000
900501859,Ford,Mondeo,2016,154117,Diesel,A,132,C,320000
900502076,Mazda,CX-5,2013,142635,Benzín,A,118,SUV,320000
900499540,Renault,Kadjar,2019,133604,Benzín,M,103,SUV,320000
900499731,Kia,Stonic,2022,75488,Benzín,M,62,SUV,320000
900497619,Volkswagen,Touareg,2012,245191,Diesel,A,180,SUV,320000
900497714,Renault,Espace,2016,190507,Diesel,A,118,MPV,320000
900504449,Hyundai,i30,2022,13447,Benzín,M,88,H,340000
900507157,Volkswagen,Tiguan,2015,166493,Diesel,M,130,SUV,340000
900509282,Renault,Clio,2019,57009,Benzín,A,96,H,340000
900509625,BMW,1,2016,154567,Diesel,A,110,H,340000
900509231,Škoda,Octavia,2020,186425,Benzín,A,110,C,340000
900507684,Toyota,Yaris,2022,160046,"Full-Hybrid (FHEV)Schopný čistě elektrické jízdy. Na elektřinu parkuje a popojíždí, případně ujede jednotky kilometrů a pomáhá při akceleraci. Šetří brzdy rekuperací, nemá možnost dobíjení u nabíječky elektromobilů.Benzín + Full-Hybrid",A,85,H,340000
900506332,Mazda,CX-3,2018,75239,Benzín,M,88,SUV,340000
900506016,Dacia,Spring,2023,9088,Battery EV (BEV)Čistě bateriový vůz s tichým provozem a nulovými lokálními emisemi.Elektro (BEV),A,48,H,340000
900508624,Škoda,Superb,2015,89126,Diesel,A,125,S,340000
900506956,Opel,Zafira,2019,45403,Benzín,M,100,MPV,340000
900505913,Opel,Mokka,2017,76118,Benzín,A,112,SUV,340000
900505778,Hyundai,Tucson,2017,113155,Diesel,M,85,SUV,340000
900504974,Mazda,CX-3,2015,83490,Benzín,M,88,SUV,340000
900504768,Renault,Captur,2019,15665,Benzín,M,96,SUV,340000
900505381,Hyundai,i30,2022,36395,Benzín,M,81,C,340000
900505230,Škoda,Octavia,2018,89709,Diesel,M,85,C,340000
900504967,Kia,Ceed,2022,56829,Benzín,M,74,C,340000
1010011390,Škoda,Octavia,2017,163870,Diesel,A,110,C,340000
1010011377,Opel,Mokka,2018,112782,Benzín,A,103,SUV,340000
1010011102,Volkswagen,Passat,2015,156789,Diesel,A,140,C,340000
900504303,Volkswagen,Polo,2018,86710,Benzín,M,70,H,339000
900503899,Kia,Sportage,2016,100182,Diesel,M,85,SUV,335000
900503498,Renault,Captur,2019,84050,Benzín,M,96,SUV,310000
900504569,Volkswagen,Caddy,2018,230214,Diesel,M,75,P,330000
900503439,Kia,Sportage,2016,94713,Benzín,M,97,SUV,330000
900508927,Volkswagen,Beetle,2013,66326,Benzín,M,77,CAB,330000
900506988,Land Rover,Discovery,2013,265308,Diesel,A,188,SUV,330000
900507624,Mercedes-Benz,CLA,2015,244007,Diesel,A,130,C,330000
900507131,Suzuki,Vitara,2016,84498,Benzín,M,88,SUV,330000
900509155,Škoda,Octavia,2018,209093,Diesel,M,135,C,330000
900506410,Kia,Ceed,2021,91121,Benzín,M,118,C,330000
900508488,Škoda,Octavia,2019,175124,Benzín,A,110,C,330000
900505573,Toyota,RAV4,2013,41331,Diesel,A,110,SUV,330000
1010011230,Škoda,Octavia,2017,123994,Benzín,A,110,C,330000
900503720,Nissan,Qashqai,2016,36903,Benzín,M,120,SUV,300000
900503553,Dacia,Duster,2018,71170,Benzín,M,84,SUV,300000
900504068,Dacia,Duster,2018,93821,Benzín,M,84,SUV,300000
900503504,Škoda,Yeti,2015,67851,Benzín,M,118,SUV,300000
900502652,Mitsubishi,Space Star,2020,29030,Benzín,A,59,H,300000
900503391,Škoda,Octavia,2015,197231,Diesel,A,135,C,300000
900501079,Audi,A6,2011,170335,Diesel,A,180,S,300000
900501173,Škoda,Octavia,2018,124868,Diesel,A,85,H,300000
900501786,Hyundai,i30,2020,85469,Benzín,M,81,C,300000
900498574,Hyundai,Ioniq,2017,77268,"Full-Hybrid (FHEV)Schopný čistě elektrické jízdy. Na elektřinu parkuje a popojíždí, případně ujede jednotky kilometrů a pomáhá při akceleraci. Šetří brzdy rekuperací, nemá možnost dobíjení u nabíječky elektromobilů.Benzín + Full-Hybrid",A,104,H,300000
900500734,Opel,Crossland,2019,4331,Benzín,M,61,SUV,300000
900498372,Volkswagen,Passat,2016,221155,Diesel,A,176,C,300000
900498725,Škoda,Fabia,2019,16571,Benzín,M,70,H,300000
900504477,Seat,Leon,2020,98590,Benzín,M,96,H,320000
900503834,Volkswagen,Passat,2015,149124,Diesel,M,110,C,320000
900508926,Kia,Stonic,2023,25514,Benzín,M,62,SUV,320000
900505902,Škoda,Fabia,2021,39875,Benzín,M,70,C,320000
900504842,Toyota,RAV4,2015,189378,Diesel,M,110,SUV,318000
900502309,Volkswagen,Up!,2023,29344,Benzín,M,48,H,300000
900508013,Porsche,924,1977,20440,Benzín,M,92,CPE,250000
900503599,Audi,A6,2012,262349,Diesel,A,180,S,290000
900503492,Volkswagen,CC,2013,168359,Diesel,A,130,S,290000
900502651,Mazda,3,2015,84501,Benzín,M,88,H,290000
900503175,Renault,Clio,2020,48626,Benzín,M,74,H,290000
900503452,Hyundai,Bayon,2021,16710,Benzín,M,62,SUV,290000
900503697,Nissan,Qashqai,2015,44588,Benzín,M,85,SUV,290000
900503352,Kia,Ceed,2019,48713,Benzín,M,73,H,290000
900501548,Škoda,Fabia,2016,50618,Benzín,A,81,H,290000
900504417,Honda,HR-V,2015,102261,Benzín,M,96,SUV,300000
900504549,Škoda,Yeti,2016,153745,Benzín,M,81,SUV,300000
900502717,Kia,Rio,2019,21220,Benzín,M,73,H,300000
900506973,Kia,Sportage,2018,64683,Benzín,M,97,SUV,300000
900505529,Dacia,Sandero,2022,32821,Benzín,M,67,H,310000
900507678,Ford,Focus,2019,75771,Benzín,M,110,C,310000
900507143,Renault,Espace,2015,162649,Diesel,M,96,MPV,300000
900507473,Volkswagen,Golf,2017,30064,Benzín,M,81,H,310000
900505698,Škoda,Yeti,2017,121188,Benzín,M,92,SUV,300000
900507046,Volkswagen,Passat,2016,200040,Diesel,A,140,C,310000
900507108,Kia,Sportage,2015,71395,Benzín,M,99,SUV,310000
900505775,Volkswagen,Golf Sportsvan,2016,108716,Benzín,M,92,MPV,300000
900505401,Nissan,X-Trail,2016,134558,Diesel,M,96,SUV,300000
900506882,Honda,Civic,2018,82349,Benzín,M,95,H,310000
900505187,Volkswagen,Tiguan,2014,116227,Benzín,A,118,SUV,300000
900506941,BMW,3GT,2014,189349,Diesel,A,135,S,300000
900505878,Dacia,Sandero,2023,23020,LPG,M,74,H,310000
900505858,Citroen,C3,2023,22978,Benzín,M,61,H,300000
900505557,Renault,Clio,2019,39642,Benzín,M,74,H,300000
900504897,Škoda,Octavia,2016,70779,Benzín,M,110,C,300000
900505585,Hyundai,i30,2021,92424,Benzín,M,81,H,300000
900507003,Peugeot,Boxer,2019,133649,Diesel,M,120,V,300000
900505928,Audi,Q3,2012,188160,Diesel,A,130,SUV,300000
900505504,Škoda,Superb,2015,194698,Benzín,A,132,C,300000
900504861,Škoda,Octavia,2017,188604,Diesel,M,110,C,300000
900505452,Opel,Crossland,2017,37450,Benzín,M,96,SUV,300000
900506963,Škoda,Rapid,2018,39339,Benzín,M,81,H,300000
900505939,Škoda,Octavia,2017,211895,Diesel,A,110,C,300000
900504765,Citroen,C3,2024,15006,Benzín,M,61,H,300000
1010011276,Opel,Insignia,2017,113110,Diesel,M,100,H,310000
900508086,Saab,99,1971,19883,Benzín,M,70,S,246000
900503247,Škoda,Octavia,2017,186515,Benzín,M,110,C,280000
900503668,Peugeot,2008,2019,49976,Benzín,M,81,SUV,280000
900502486,Škoda,Fabia,2021,59598,Benzín,M,70,C,280000
900500737,Peugeot,208,2021,48981,Benzín,M,55,H,280000
900500300,Škoda,Octavia,2016,216393,Diesel,A,135,C,280000
900504396,Volkswagen,Caddy,2017,276663,Diesel,A,110,P,290000
900507110,Renault,Kadjar,2018,69902,Benzín,M,96,SUV,290000
900505548,Škoda,Superb,2014,190921,Diesel,A,125,C,290000
900509081,Hyundai,i40,2019,106059,Diesel,M,100,C,290000
900506000,Peugeot,Partner,2021,69720,Diesel,M,75,P,290000
900506637,Volkswagen,Golf,2016,128344,Benzín,M,110,H,290000
900505889,Škoda,Octavia,2015,33244,Diesel,M,77,H,290000
1010011070,Volkswagen,Passat,2015,124065,Benzín,M,110,C,290000
1010011022,Škoda,Octavia,2019,147201,Diesel,M,85,C,290000
300151812,Volkswagen,e-up!,2017,74401,Battery EV (BEV)Čistě bateriový vůz s tichým provozem a nulovými lokálními emisemi.Elektro (BEV),A,60,H,236000
900499334,Škoda,Yeti,2016,109518,Benzín,M,81,SUV,275000
900503837,Volkswagen,Tiguan,2013,102205,Benzín,M,118,SUV,285000
900503745,Hyundai,i10,2022,5952,Benzín,M,49,H,270000
900504047,Toyota,Corolla,2015,156820,Benzín,A,97,S,270000
900503252,Renault,Captur,2018,70616,Benzín,M,87,SUV,270000
900502967,Renault,Megane,2020,78390,Diesel,M,85,S,270000
900503461,Hyundai,i30 Fastback,2018,86545,Benzín,M,88,H,270000
900503064,Škoda,Fabia,2019,39742,Benzín,M,70,H,270000
900503279,Hyundai,ix20,2019,78075,Benzín,M,92,MPV,270000
900502683,Škoda,Octavia,2017,224644,Diesel,M,85,C,270000
900503285,Škoda,Rapid,2018,45242,Benzín,M,81,H,270000
900501250,Škoda,Fabia,2021,93505,Benzín,M,70,C,270000
900498573,Škoda,Fabia,2021,63225,Benzín,M,70,C,270000
900504455,Škoda,Fabia,2017,80482,Benzín,A,81,H,280000
900509706,Škoda,Yeti,2017,166912,Benzín,M,81,SUV,280000
900510025,Škoda,Superb,2017,255546,Diesel,A,110,C,280000
900504669,Škoda,Rapid Spaceback,2017,126188,Benzín,A,92,H,280000
900505577,Volkswagen,Passat,2016,237531,Diesel,M,110,S,280000
900507558,Mazda,6,2015,135963,Benzín,M,121,S,280000
900507055,Subaru,Outback,2016,166180,Diesel,A,110,C,280000
900505518,Volkswagen,Passat,2016,214571,Diesel,M,110,C,280000
900502824,Škoda,Octavia,2016,191897,Diesel,M,110,C,276000
900492847,Opel,Combo,2019,104740,Diesel,M,75,P,265000
900503329,Peugeot,208,2022,97013,Benzín,M,55,H,275000
900428303,Ford,Capri,1985,72388,Benzín,M,54,CPE,220000
900499674,Mercedes-Benz,Vito,2015,165637,Diesel,M,65,V,270000
